user_id,book_id,library_id,loan_date,due_date,return_date,loan_quantity,is_deleted
2,9,5,2023-12-30,2024-01-13,2024-01-16,2,False
1,5,4,2025-04-03,2025-04-17,2025-04-18,1,False
7,9,1,2024-06-09,2024-06-23,Null,2,False
2,1,10,2024-01-21,2024-02-04,2024-02-04,1,False
8,3,9,2024-01-11,2024-01-25,Null,2,False
7,5,6,2024-08-13,2024-08-27,Null,1,False
10,7,2,2024-11-18,2024-12-02,2024-12-06,2,False
2,7,7,2023-09-07,2023-09-21,2023-09-19,1,False
2,9,9,2023-05-31,2023-06-14,Null,1,False
2,3,3,2023-05-28,2023-06-11,Null,1,False
