library_name,street,subdistrict,city,province,phone_number,created_at
Barnes Library,376 Green Stream Suite 880,mouth,Medinaside,Vermont,(+31) 28215639,2021-07-14 19:23:20.069950
Farley Library,68838 Clark Overpass Suite 786,furt,Estradamouth,Oklahoma,(+263) 661373,2020-02-17 12:10:47.866626
Bradshaw Library,4323 Blake Forge Suite 837,borough,Kellyside,New York,(+228) 876044,2024-09-12 16:55:31.130380
Ochoa Library,69889 Reed Mills Suite 815,berg,Michaeltown,Florida,(+246) 14022057,2022-09-09 05:03:56.374858
Green Library,7514 Moore Estates,fort,Angelatown,Delaware,(+220) 68342663,2024-04-29 06:35:49.799721
Robinson Library,10124 Williams Centers Apt. 433,port,Michaelberg,Wisconsin,(+253) 4146841,2021-11-06 23:47:55.437178
Martin Library,34371 Best Garden,side,Adamsland,West Virginia,(+592) 68680490,2023-07-26 01:38:29.548531
Bolton Library,7047 Daniel Coves Suite 141,mouth,South Trevor,North Dakota,(+852) 12864565,2024-09-17 01:28:46.968050
Lewis Library,269 Isabella Unions Apt. 443,town,South Michael,Pennsylvania,(+881 1) 5525,2023-11-10 16:35:59.632755
Johnson Library,310 Harris Burgs,burgh,East Jeffrey,Alabama,(+231) 54354869,2024-02-06 08:05:28.023891
